player_id,fixture_id,season_id,team_id,minutes_played,starter_flag
13515,124956,777,9,10,0
13796,124956,777,9,90,1
14608,124956,777,9,79,1
19731,124956,777,9,86,1
33124,124956,777,9,90,1
33162,124956,777,9,76,1
50151,124956,777,9,90,1
50643,124956,777,9,3,0
63289,124956,777,9,76,1
63634,124956,777,9,90,1
68676,124956,777,9,13,0
75543,124956,777,9,90,1
115255,124956,777,9,3,0
116888,124956,777,9,90,1
126426,124956,777,9,13,0
5067,124957,777,11,74,1
14805,124957,777,11,90,1
16431,124957,777,11,90,1
22857,124957,777,11,90,1
26335,124957,777,11,66,1
65970,124957,777,11,90,1
67178,124957,777,11,90,1
67849,124957,777,11,66,1
68150,124957,777,11,66,1
76204,124957,777,11,90,1
99281,124957,777,11,23,0
112948,124957,777,11,90,1
126943,124957,777,11,23,0
127852,124957,777,11,15,0
137371,124957,777,11,23,0
5748,124957,777,25,90,1
8454,124957,777,25,11,0
8868,124957,777,25,90,1
13522,124957,777,25,90,1
13815,124957,777,25,90,1
25183,124957,777,25,12,0
32638,124957,777,25,11,0
40159,124957,777,25,11,0
55776,124957,777,25,77,1
63656,124957,777,25,90,1
65961,124957,777,25,78,1
66560,124957,777,25,78,1
117579,124957,777,25,63,1
119072,124957,777,25,78,1
122005,124957,777,25,90,1
131312,124957,777,25,26,0
14538,124958,777,4,90,1
14571,124958,777,4,90,1
14575,124958,777,4,90,1
21998,124958,777,4,90,1
27277,124958,777,4,90,1
49293,124958,777,4,79,1
63741,124958,777,4,36,0
66284,124958,777,4,90,1
68827,124958,777,4,53,1
68987,124958,777,4,90,1
72371,124958,777,4,90,1
112203,124958,777,4,90,1
133245,124958,777,4,11,0
5220,124958,777,23,90,1
9662,124958,777,23,72,1
13703,124958,777,23,90,1
14446,124958,777,23,1,0
14716,124958,777,23,18,0
19888,124958,777,23,88,1
23747,124958,777,23,71,1
49259,124958,777,23,17,0
71623,124958,777,23,90,1
74761,124958,777,23,90,1
108922,124958,777,23,90,1
115256,124958,777,23,72,1
117497,124958,777,23,17,0
117647,124958,777,23,90,1
124462,124958,777,23,90,1
5140,124959,777,10,90,1
10458,124959,777,10,1,0
15802,124959,777,10,1,0
19919,124959,777,10,30,0
20559,124959,777,10,90,1
21737,124959,777,10,14,0
23593,124959,777,10,90,1
23815,124959,777,10,90,1
33231,124959,777,10,90,1
49909,124959,777,10,90,1
63633,124959,777,10,90,1
68582,124959,777,10,45,1
75382,124959,777,10,90,1
81542,124959,777,10,90,1
116665,124959,777,10,90,1
130665,124959,777,10,1,0
19858,124959,777,21,19,0
22802,124959,777,21,90,1
23764,124959,777,21,90,1
24630,124959,777,21,10,0
32229,124959,777,21,90,1
49374,124959,777,21,32,0
51185,124959,777,21,79,1
51364,124959,777,21,57,1
66635,124959,777,21,90,1
69274,124959,777,21,32,1
71923,124959,777,21,90,1
75582,124959,777,21,90,1
117596,124959,777,21,70,1
118579,124959,777,21,19,0
133603,124959,777,21,70,1
4229,124960,777,38,89,1
15715,124960,777,38,90,1
20337,124960,777,38,89,1
35670,124960,777,38,90,1
43010,124960,777,38,90,1
52951,124960,777,38,80,1
108877,124960,777,38,90,1
111988,124960,777,38,1,0
115371,124960,777,38,9,0
133679,124960,777,38,90,1
136815,124960,777,38,90,1
143214,124960,777,38,90,1
143218,124960,777,38,1,0
145492,124960,777,38,25,0
303861,124960,777,38,64,1
10947,124960,777,130,90,1
14723,124960,777,130,90,1
23194,124960,777,130,90,1
24369,124960,777,130,90,1
24659,124960,777,130,90,1
49726,124960,777,130,63,1
49731,124960,777,130,26,0
65987,124960,777,130,90,1
124052,124960,777,130,90,1
127594,124960,777,130,90,1
128891,124960,777,130,90,1
133460,124960,777,130,90,1
7975,124961,777,1,90,1
11419,124961,777,1,90,1
15202,124961,777,1,90,1
19680,124961,777,1,19,0
19778,124961,777,1,90,1
20486,124961,777,1,81,1
32728,124961,777,1,70,1
49481,124961,777,1,90,1
50234,124961,777,1,19,0
64523,124961,777,1,90,1
66104,124961,777,1,8,0
66204,124961,777,1,90,1
114564,124961,777,1,70,1
118077,124961,777,1,90,1
3452,124961,777,131,15,0
8163,124961,777,131,90,1
50727,124961,777,131,90,1
51830,124961,777,131,90,1
67928,124961,777,131,45,1
72239,124961,777,131,45,0
75709,124961,777,131,90,1
76090,124961,777,131,90,1
112739,124961,777,131,74,1
117758,124961,777,131,3,0
134176,124961,777,131,45,1
134333,124961,777,131,90,1
136175,124961,777,131,45,0
143240,124961,777,131,86,1
145043,124961,777,131,3,0
303860,124961,777,131,86,1
3512,124962,777,127,45,1
10766,124962,777,127,90,1
13706,124962,777,127,45,0
14846,124962,777,127,90,1
21519,124962,777,127,45,0
25474,124962,777,127,90,1
33032,124962,777,127,45,0
54989,124962,777,127,90,1
74965,124962,777,127,76,1
74976,124962,777,127,83,1
118080,124962,777,127,6,0
119381,124962,777,127,90,1
132285,124962,777,127,45,1
134403,124962,777,127,90,1
137832,124962,777,127,45,1
302305,124962,777,127,13,0
3712,124962,777,130,1,0
10947,124962,777,130,76,1
14450,124962,777,130,1,0
14723,124962,777,130,90,1
20113,124962,777,130,90,1
23194,124962,777,130,90,1
24369,124962,777,130,88,1
24659,124962,777,130,90,1
49726,124962,777,130,76,1
49731,124962,777,130,13,0
115166,124962,777,130,13,0
124052,124962,777,130,90,1
127594,124962,777,130,90,1
128891,124962,777,130,88,1
133460,124962,777,130,90,1
4333,124963,777,7,90,1
4640,124963,777,7,90,1
8143,124963,777,7,90,1
23841,124963,777,7,90,1
24797,124963,777,7,90,1
24983,124963,777,7,90,1
66538,124963,777,7,90,1
74585,124963,777,7,2,0
112589,124963,777,7,90,1
112917,124963,777,7,87,1
126789,124963,777,7,69,1
128411,124963,777,7,21,0
133612,124963,777,7,68,1
143922,124963,777,7,20,0
3955,124963,777,43,90,1
6451,124963,777,43,90,1
8127,124963,777,43,90,1
10539,124963,777,43,52,1
15139,124963,777,43,87,1
19831,124963,777,43,72,1
31442,124963,777,43,87,1
50460,124963,777,43,17,0
51498,124963,777,43,90,1
63851,124963,777,43,37,0
74960,124963,777,43,90,1
75735,124963,777,43,2,0
75883,124963,777,43,2,0
128456,124963,777,43,90,1
137462,124963,777,43,90,1
4245,124964,777,2,90,1
5066,124964,777,2,90,1
5758,124964,777,2,7,0
5865,124964,777,2,90,1
8658,124964,777,2,32,0
13274,124964,777,2,90,1
13344,124964,777,2,90,1
14456,124964,777,2,58,1
14801,124964,777,2,31,0
23968,124964,777,2,90,1
25067,124964,777,2,82,1
26408,124964,777,2,58,1
51223,124964,777,2,82,1
51423,124964,777,2,58,1
107846,124964,777,2,7,0
108096,124964,777,2,31,0
14538,124964,777,4,90,1
14571,124964,777,4,90,1
14575,124964,777,4,90,1
21998,124964,777,4,90,1
27277,124964,777,4,68,1
49293,124964,777,4,71,1
51813,124964,777,4,21,0
53612,124964,777,4,90,1
63741,124964,777,4,90,1
68583,124964,777,4,21,0
68827,124964,777,4,21,0
68987,124964,777,4,68,1
72371,124964,777,4,68,1
112203,124964,777,4,90,1
304474,124964,777,4,18,0
4604,124965,777,6,57,1
8589,124965,777,6,90,1
13988,124965,777,6,90,1
14451,124965,777,6,32,0
14569,124965,777,6,90,1
20874,124965,777,6,90,1
24334,124965,777,6,90,1
37776,124965,777,6,90,1
69595,124965,777,6,90,1
76104,124965,777,6,90,1
109117,124965,777,6,76,1
133297,124965,777,6,5,0
138981,124965,777,6,84,1
146391,124965,777,6,13,0
19858,124965,777,21,27,0
22802,124965,777,21,90,1
23764,124965,777,21,90,1
24630,124965,777,21,90,1
25892,124965,777,21,90,1
32229,124965,777,21,90,1
49374,124965,777,21,5,0
51185,124965,777,21,62,1
51364,124965,777,21,84,1
69070,124965,777,21,5,0
71923,124965,777,21,90,1
75582,124965,777,21,90,1
117596,124965,777,21,84,1
118579,124965,777,21,27,0
133603,124965,777,21,62,1
5140,124966,777,10,90,1
15802,124966,777,10,60,1
19919,124966,777,10,90,1
20559,124966,777,10,90,1
23593,124966,777,10,90,1
23815,124966,777,10,90,1
32894,124966,777,10,4,0
49909,124966,777,10,90,1
63633,124966,777,10,90,1
68582,124966,777,10,29,0
75382,124966,777,10,90,1
81542,124966,777,10,85,1
116665,124966,777,10,90,1
130665,124966,777,10,1,0
4229,124966,777,38,61,1
15715,124966,777,38,90,1
20337,124966,777,38,61,1
35670,124966,777,38,28,0
43010,124966,777,38,90,1
66692,124966,777,38,61,1
108877,124966,777,38,90,1
111988,124966,777,38,28,0
115114,124966,777,38,78,1
115371,124966,777,38,90,1
133679,124966,777,38,90,1
136815,124966,777,38,28,0
143214,124966,777,38,90,1
143218,124966,777,38,11,0
145492,124966,777,38,90,1
4608,124967,777,12,87,1
5793,124967,777,12,60,1
14580,124967,777,12,45,1
23581,124967,777,12,2,0
24252,124967,777,12,90,1
50848,124967,777,12,30,0
51202,124967,777,12,90,1
66036,124967,777,12,59,1
67191,124967,777,12,87,1
67910,124967,777,12,90,1
117564,124967,777,12,2,0
118031,124967,777,12,90,1
118591,124967,777,12,29,0
128366,124967,777,12,45,0
133114,124967,777,12,90,1
146567,124967,777,12,90,1
5220,124967,777,23,90,1
9662,124967,777,23,67,1
13703,124967,777,23,90,1
14446,124967,777,23,13,0
14716,124967,777,23,22,0
19888,124967,777,23,67,1
20607,124967,777,23,22,0
23747,124967,777,23,90,1
71623,124967,777,23,76,1
74761,124967,777,23,90,1
108922,124967,777,23,90,1
115256,124967,777,23,67,1
117497,124967,777,23,22,0
117647,124967,777,23,90,1
124462,124967,777,23,90,1
4499,124968,777,11,1,0
5067,124968,777,11,90,1
14805,124968,777,11,90,1
16431,124968,777,11,90,1
22857,124968,777,11,90,1
26335,124968,777,11,72,1
65970,124968,777,11,90,1
67178,124968,777,11,90,1
67849,124968,777,11,90,1
68150,124968,777,11,88,1
76204,124968,777,11,90,1
112948,124968,777,11,90,1
126943,124968,777,11,17,0
15259,124968,777,15,90,1
15340,124968,777,15,3,0
16035,124968,777,15,90,1
23702,124968,777,15,90,1
23811,124968,777,15,90,1
51593,124968,777,15,90,1
70249,124968,777,15,90,1
98300,124968,777,15,90,1
115172,124968,777,15,86,1
138137,124968,777,15,1,0
139648,124968,777,15,90,1
141639,124968,777,15,90,1
304123,124968,777,15,90,1
9576,124969,777,9,84,1
13796,124969,777,9,30,1
14608,124969,777,9,90,1
14807,124969,777,9,17,0
19731,124969,777,9,90,1
33124,124969,777,9,90,1
33162,124969,777,9,72,1
50151,124969,777,9,90,1
63289,124969,777,9,90,1
63634,124969,777,9,90,1
68676,124969,777,9,5,0
75543,124969,777,9,90,1
116888,124969,777,9,90,1
126426,124969,777,9,59,0
12136,124969,777,29,90,1
25408,124969,777,29,90,1
51199,124969,777,29,90,1
51609,124969,777,29,90,1
51610,124969,777,29,5,0
52989,124969,777,29,22,0
66659,124969,777,29,90,1
67784,124969,777,29,67,1
75692,124969,777,29,90,1
119614,124969,777,29,67,1
122126,124969,777,29,90,1
126317,124969,777,29,84,1
126920,124969,777,29,22,0
138104,124969,777,29,90,1
5748,124970,777,25,90,1
8454,124970,777,25,34,0
8868,124970,777,25,90,1
13522,124970,777,25,90,1
13815,124970,777,25,90,1
25183,124970,777,25,7,0
55776,124970,777,25,81,1
63656,124970,777,25,90,1
65961,124970,777,25,55,1
66560,124970,777,25,90,1
110117,124970,777,25,8,0
117579,124970,777,25,90,1
119072,124970,777,25,90,1
122005,124970,777,25,82,1
3894,124970,777,34,8,0
4880,124970,777,34,81,1
4985,124970,777,34,90,1
6712,124970,777,34,8,0
11071,124970,777,34,90,1
13961,124970,777,34,90,1
14445,124970,777,34,81,1
14624,124970,777,34,90,1
16044,124970,777,34,87,1
21614,124970,777,34,90,1
26151,124970,777,34,90,1
35752,124970,777,34,90,1
49884,124970,777,34,2,0
121610,124970,777,34,68,1
128976,124970,777,34,21,0
7975,124971,777,1,90,1
11419,124971,777,1,90,1
14548,124971,777,1,7,0
19680,124971,777,1,13,0
19778,124971,777,1,72,1
20486,124971,777,1,90,1
32728,124971,777,1,76,1
42331,124971,777,1,17,0
49481,124971,777,1,82,1
50234,124971,777,1,76,1
64523,124971,777,1,90,1
66204,124971,777,1,90,1
67407,124971,777,1,7,0
67776,124971,777,1,82,1
114564,124971,777,1,13,0
118077,124971,777,1,90,1
4245,124971,777,2,90,1
5066,124971,777,2,90,1
5758,124971,777,2,90,1
5865,124971,777,2,81,1
8658,124971,777,2,90,1
13274,124971,777,2,90,1
14456,124971,777,2,29,0
14801,124971,777,2,60,1
23968,124971,777,2,81,1
26408,124971,777,2,60,1
51423,124971,777,2,45,0
107846,124971,777,2,90,1
108096,124971,777,2,45,1
124181,124971,777,2,8,0
124907,124971,777,2,8,0
133169,124971,777,2,29,0
19858,124972,777,21,79,1
22802,124972,777,21,90,1
23764,124972,777,21,90,1
24630,124972,777,21,90,1
32229,124972,777,21,90,1
51185,124972,777,21,23,0
51364,124972,777,21,90,1
66635,124972,777,21,90,1
71923,124972,777,21,90,1
75582,124972,777,21,90,1
76614,124972,777,21,10,0
117596,124972,777,21,90,1
118579,124972,777,21,66,1
3712,124972,777,130,90,1
10947,124972,777,130,90,1
14450,124972,777,130,10,0
14723,124972,777,130,90,1
20113,124972,777,130,90,1
23194,124972,777,130,90,1
24369,124972,777,130,90,1
24659,124972,777,130,90,1
49726,124972,777,130,10,0
124052,124972,777,130,90,1
127594,124972,777,130,79,1
128891,124972,777,130,79,1
133460,124972,777,130,90,1
5220,124973,777,23,90,1
9662,124973,777,23,18,0
10079,124973,777,23,90,1
14446,124973,777,23,1,0
14716,124973,777,23,71,1
19888,124973,777,23,10,0
20607,124973,777,23,90,1
23747,124973,777,23,79,1
71623,124973,777,23,90,1
74761,124973,777,23,90,1
108922,124973,777,23,90,1
115256,124973,777,23,10,0
117497,124973,777,23,79,1
117647,124973,777,23,90,1
124462,124973,777,23,90,1
3955,124973,777,43,90,1
6451,124973,777,43,90,1
8127,124973,777,43,90,1
8246,124973,777,43,2,0
15139,124973,777,43,90,1
19831,124973,777,43,16,0
31442,124973,777,43,90,1
51498,124973,777,43,75,0
63851,124973,777,43,87,1
74960,124973,777,43,87,1
74964,124973,777,43,73,1
75883,124973,777,43,2,0
124531,124973,777,43,14,1
128456,124973,777,43,90,1
137462,124973,777,43,90,1
14538,124974,777,4,90,1
14571,124974,777,4,45,0
14575,124974,777,4,90,1
21998,124974,777,4,45,0
49293,124974,777,4,62,1
51813,124974,777,4,86,1
63741,124974,777,4,90,1
66284,124974,777,4,90,1
68583,124974,777,4,1,0
68827,124974,777,4,90,1
68987,124974,777,4,45,1
72371,124974,777,4,27,0
112203,124974,777,4,90,1
125075,124974,777,4,45,1
133245,124974,777,4,3,0
304474,124974,777,4,90,1
3512,124974,777,127,1,0
13706,124974,777,127,77,1
14846,124974,777,127,90,1
16582,124974,777,127,8,0
21519,124974,777,127,90,1
25474,124974,777,127,90,1
33032,124974,777,127,81,1
51942,124974,777,127,90,1
54989,124974,777,127,90,1
74965,124974,777,127,90,1
74976,124974,777,127,90,1
118080,124974,777,127,12,0
119381,124974,777,127,90,1
134403,124974,777,127,90,1
4604,124975,777,6,90,1
8589,124975,777,6,56,1
13988,124975,777,6,90,1
14569,124975,777,6,90,1
20118,124975,777,6,1,0
20874,124975,777,6,90,1
24334,124975,777,6,90,1
37776,124975,777,6,90,1
69595,124975,777,6,90,1
76104,124975,777,6,90,1
109117,124975,777,6,81,1
133297,124975,777,6,8,0
138981,124975,777,6,81,1
146391,124975,777,6,8,0
147312,124975,777,6,33,0
3894,124975,777,34,22,0
4818,124975,777,34,5,0
4880,124975,777,34,50,1
4979,124975,777,34,5,0
4985,124975,777,34,90,1
6712,124975,777,34,39,0
11071,124975,777,34,90,1
13961,124975,777,34,84,1
14445,124975,777,34,90,1
14624,124975,777,34,90,1
16044,124975,777,34,90,1
21614,124975,777,34,67,1
26151,124975,777,34,90,1
35752,124975,777,34,90,1
121610,124975,777,34,84,1
9576,124976,777,9,20,0
13515,124976,777,9,90,1
14608,124976,777,9,7,0
14807,124976,777,9,69,1
19731,124976,777,9,90,1
33124,124976,777,9,90,1
33162,124976,777,9,20,0
35718,124976,777,9,82,1
50151,124976,777,9,90,1
63289,124976,777,9,69,1
63634,124976,777,9,90,1
75543,124976,777,9,90,1
115255,124976,777,9,90,1
116888,124976,777,9,90,1
126426,124976,777,9,1,0
5140,124976,777,10,90,1
10458,124976,777,10,65,1
15802,124976,777,10,11,0
19919,124976,777,10,83,1
20559,124976,777,10,90,1
23593,124976,777,10,90,1
23815,124976,777,10,65,1
32894,124976,777,10,24,0
33231,124976,777,10,90,1
49909,124976,777,10,90,1
63633,124976,777,10,24,0
68582,124976,777,10,78,1
75382,124976,777,10,65,1
81542,124976,777,10,90,1
116665,124976,777,10,24,0
134796,124976,777,10,6,0
4608,124977,777,12,90,1
5793,124977,777,12,90,1
24252,124977,777,12,90,1
50848,124977,777,12,45,1
51202,124977,777,12,90,1
66036,124977,777,12,90,1
67191,124977,777,12,90,1
67910,124977,777,12,90,1
118031,124977,777,12,74,1
118591,124977,777,12,15,0
128366,124977,777,12,45,0
130150,124977,777,12,15,0
133114,124977,777,12,74,1
146567,124977,777,12,90,1
4229,124977,777,38,90,1
15715,124977,777,38,90,1
20337,124977,777,38,87,1
35670,124977,777,38,26,0
66692,124977,777,38,90,1
108877,124977,777,38,90,1
111988,124977,777,38,90,1
115114,124977,777,38,90,1
115371,124977,777,38,63,1
133679,124977,777,38,90,1
136815,124977,777,38,1,0
143218,124977,777,38,90,1
145492,124977,777,38,90,1
303861,124977,777,38,2,0
4260,124978,777,7,18,0
4640,124978,777,7,90,1
8143,124978,777,7,90,1
23841,124978,777,7,90,1
24797,124978,777,7,90,1
24983,124978,777,7,90,1
66538,124978,777,7,90,1
74585,124978,777,7,71,1
112589,124978,777,7,90,1
112917,124978,777,7,90,1
126789,124978,777,7,5,0
128411,124978,777,7,90,1
143922,124978,777,7,84,1
15259,124978,777,15,90,1
15340,124978,777,15,28,0
16035,124978,777,15,90,1
19620,124978,777,15,90,1
23702,124978,777,15,74,1
23811,124978,777,15,90,1
24626,124978,777,15,45,0
51593,124978,777,15,90,1
98300,124978,777,15,90,1
115172,124978,777,15,45,1
138137,124978,777,15,15,0
139648,124978,777,15,90,1
141639,124978,777,15,90,1
304123,124978,777,15,61,1
4499,124979,777,11,90,1
5067,124979,777,11,84,1
14805,124979,777,11,90,1
16286,124979,777,11,45,0
16431,124979,777,11,90,1
22857,124979,777,11,90,1
26335,124979,777,11,5,0
54156,124979,777,11,39,0
65970,124979,777,11,90,1
67178,124979,777,11,33,0
67849,124979,777,11,45,1
68150,124979,777,11,90,1
76204,124979,777,11,90,1
112948,124979,777,11,56,1
126943,124979,777,11,50,1
12136,124979,777,29,90,1
25408,124979,777,29,90,1
51199,124979,777,29,90,1
51609,124979,777,29,90,1
51610,124979,777,29,18,0
52989,124979,777,29,32,0
66659,124979,777,29,90,1
67784,124979,777,29,57,1
75692,124979,777,29,90,1
122126,124979,777,29,90,1
126317,124979,777,29,71,1
126920,124979,777,29,90,1
138104,124979,777,29,90,1
5748,124980,777,25,90,1
8454,124980,777,25,62,1
8868,124980,777,25,90,1
13522,124980,777,25,90,1
13815,124980,777,25,82,1
25183,124980,777,25,8,0
32638,124980,777,25,45,0
55776,124980,777,25,82,1
63656,124980,777,25,45,1
65961,124980,777,25,27,0
66560,124980,777,25,90,1
117579,124980,777,25,90,1
119072,124980,777,25,90,1
122005,124980,777,25,81,1
131312,124980,777,25,7,0
140223,124980,777,25,7,0
2100,124980,777,131,71,1
3452,124980,777,131,82,1
4874,124980,777,131,90,1
8163,124980,777,131,90,1
50727,124980,777,131,90,1
51830,124980,777,131,18,0
67928,124980,777,131,57,1
75709,124980,777,131,90,1
76090,124980,777,131,90,1
112739,124980,777,131,18,0
117732,124980,777,131,32,0
134176,124980,777,131,32,0
134333,124980,777,131,90,1
136175,124980,777,131,57,1
143240,124980,777,131,71,1
145043,124980,777,131,7,0
4245,124981,777,2,90,1
5066,124981,777,2,90,1
5758,124981,777,2,21,0
5865,124981,777,2,90,1
8658,124981,777,2,82,1
13274,124981,777,2,90,1
13344,124981,777,2,89,1
14456,124981,777,2,7,0
14801,124981,777,2,21,0
23968,124981,777,2,90,1
25067,124981,777,2,90,1
26408,124981,777,2,68,1
51223,124981,777,2,68,1
51423,124981,777,2,82,1
107846,124981,777,2,7,0
133169,124981,777,2,1,0
10439,124981,777,15,68,1
15259,124981,777,15,90,1
16035,124981,777,15,90,1
16723,124981,777,15,12,0
23811,124981,777,15,90,1
24626,124981,777,15,7,0
49270,124981,777,15,21,0
51593,124981,777,15,90,1
68219,124981,777,15,7,0
70249,124981,777,15,21,0
98300,124981,777,15,90,1
115172,124981,777,15,82,1
138137,124981,777,15,68,1
139648,124981,777,15,90,1
141639,124981,777,15,77,1
304123,124981,777,15,82,1
7975,124982,777,1,90,1
11419,124982,777,1,79,1
15202,124982,777,1,90,1
19680,124982,777,1,24,0
19778,124982,777,1,10,0
20486,124982,777,1,23,0
32728,124982,777,1,65,1
49481,124982,777,1,23,0
50234,124982,777,1,90,1
64523,124982,777,1,90,1
66104,124982,777,1,66,1
66204,124982,777,1,90,1
67407,124982,777,1,66,1
67776,124982,777,1,90,1
118077,124982,777,1,90,1
10766,124982,777,127,16,0
13706,124982,777,127,66,1
14846,124982,777,127,90,1
16582,124982,777,127,16,0
21519,124982,777,127,73,1
25474,124982,777,127,90,1
33032,124982,777,127,73,1
51942,124982,777,127,90,1
54989,124982,777,127,90,1
74965,124982,777,127,90,1
74976,124982,777,127,73,1
118080,124982,777,127,23,0
119381,124982,777,127,90,1
134403,124982,777,127,90,1
137832,124982,777,127,16,0
3955,124983,777,43,90,1
6451,124983,777,43,90,1
8127,124983,777,43,90,1
15139,124983,777,43,35,0
19831,124983,777,43,54,1
31442,124983,777,43,63,1
50460,124983,777,43,80,1
51498,124983,777,43,90,1
63851,124983,777,43,90,1
74960,124983,777,43,54,1
74964,124983,777,43,26,0
119059,124983,777,43,9,0
128456,124983,777,43,90,1
128643,124983,777,43,35,0
137462,124983,777,43,90,1
2100,124983,777,131,10,0
3452,124983,777,131,19,0
4874,124983,777,131,90,1
8163,124983,777,131,90,1
22542,124983,777,131,19,0
50727,124983,777,131,90,1
51830,124983,777,131,70,1
67928,124983,777,131,20,0
75709,124983,777,131,90,1
76090,124983,777,131,90,1
117732,124983,777,131,69,1
117758,124983,777,131,3,0
134176,124983,777,131,86,1
134333,124983,777,131,90,1
143240,124983,777,131,79,1
145043,124983,777,131,70,1
4260,124984,777,7,90,1
4333,124984,777,7,90,1
4640,124984,777,7,90,1
8143,124984,777,7,90,1
23841,124984,777,7,90,1
24797,124984,777,7,45,1
24983,124984,777,7,90,1
66538,124984,777,7,76,1
112589,124984,777,7,90,1
112917,124984,777,7,45,1
126789,124984,777,7,45,0
128411,124984,777,7,45,0
134286,124984,777,7,13,0
143922,124984,777,7,90,1
3712,124984,777,130,26,0
10947,124984,777,130,14,0
14723,124984,777,130,90,1
20113,124984,777,130,90,1
23194,124984,777,130,90,1
24369,124984,777,130,26,0
24659,124984,777,130,90,1
49494,124984,777,130,1,0
49726,124984,777,130,63,1
49731,124984,777,130,90,1
115166,124984,777,130,75,1
124052,124984,777,130,90,1
127594,124984,777,130,63,1
128891,124984,777,130,90,1
133460,124984,777,130,90,1
5140,124985,777,10,90,1
10651,124985,777,10,1,0
15802,124985,777,10,5,0
19919,124985,777,10,14,0
20559,124985,777,10,90,1
23593,124985,777,10,90,1
23815,124985,777,10,84,1
32894,124985,777,10,90,1
33231,124985,777,10,90,1
49909,124985,777,10,90,1
63633,124985,777,10,90,1
68582,124985,777,10,90,1
75382,124985,777,10,75,1
116665,124985,777,10,90,1
3894,124985,777,34,73,1
4818,124985,777,34,1,0
4979,124985,777,34,5,0
4985,124985,777,34,90,1
6712,124985,777,34,90,1
11071,124985,777,34,84,1
13961,124985,777,34,84,1
14445,124985,777,34,73,1
14624,124985,777,34,90,1
16044,124985,777,34,90,1
21614,124985,777,34,16,0
26151,124985,777,34,90,1
35752,124985,777,34,90,1
49884,124985,777,34,90,1
121610,124985,777,34,16,0
144894,124985,777,34,5,0
9576,124986,777,9,90,1
13515,124986,777,9,90,1
14807,124986,777,9,15,0
33124,124986,777,9,90,1
33162,124986,777,9,74,1
35718,124986,777,9,79,1
50151,124986,777,9,90,1
50643,124986,777,9,3,0
63289,124986,777,9,86,1
63634,124986,777,9,90,1
68676,124986,777,9,10,0
75543,124986,777,9,90,1
115255,124986,777,9,79,1
116888,124986,777,9,90,1
126426,124986,777,9,10,0
4608,124986,777,12,90,1
5793,124986,777,12,90,1
24252,124986,777,12,90,1
50848,124986,777,12,27,0
51202,124986,777,12,90,1
66036,124986,777,12,90,1
67191,124986,777,12,90,1
67910,124986,777,12,90,1
118031,124986,777,12,90,1
118591,124986,777,12,62,1
133114,124986,777,12,90,1
146567,124986,777,12,90,1
14571,124987,777,4,90,1
14575,124987,777,4,90,1
21998,124987,777,4,90,1
49293,124987,777,4,90,1
51813,124987,777,4,28,0
53612,124987,777,4,90,1
63741,124987,777,4,90,1
68827,124987,777,4,90,1
72371,124987,777,4,61,1
75989,124987,777,4,90,1
119041,124987,777,4,28,0
125075,124987,777,4,61,1
133245,124987,777,4,45,0
304474,124987,777,4,45,1
4499,124987,777,11,9,0
5067,124987,777,11,90,1
14805,124987,777,11,90,1
16286,124987,777,11,90,1
16431,124987,777,11,80,1
22857,124987,777,11,90,1
26335,124987,777,11,69,1
54156,124987,777,11,20,0
65970,124987,777,11,90,1
67178,124987,777,11,50,1
68150,124987,777,11,90,1
76204,124987,777,11,90,1
112948,124987,777,11,90,1
137371,124987,777,11,39,0
4604,124988,777,6,51,1
8589,124988,777,6,90,1
13988,124988,777,6,90,1
14569,124988,777,6,90,1
20874,124988,777,6,86,1
24334,124988,777,6,90,1
37776,124988,777,6,37,1
49374,124988,777,6,71,1
69595,124988,777,6,86,1
76104,124988,777,6,90,1
109117,124988,777,6,86,1
112449,124988,777,6,3,0
133297,124988,777,6,3,0
138981,124988,777,6,38,0
146391,124988,777,6,18,0
147312,124988,777,6,52,0
151538,124988,777,6,3,0
5220,124988,777,23,90,1
9662,124988,777,23,87,1
10079,124988,777,23,90,1
14446,124988,777,23,2,0
14716,124988,777,23,27,0
19888,124988,777,23,27,0
20607,124988,777,23,90,1
23747,124988,777,23,62,1
49495,124988,777,23,27,0
71623,124988,777,23,62,1
74761,124988,777,23,90,1
108922,124988,777,23,62,1
115256,124988,777,23,12,0
117497,124988,777,23,77,1
117647,124988,777,23,90,1
124462,124988,777,23,90,1
4408,124989,777,21,87,1
19858,124989,777,21,18,0
22802,124989,777,21,90,1
23764,124989,777,21,2,0
24630,124989,777,21,90,1
32229,124989,777,21,90,1
51185,124989,777,21,71,0
51364,124989,777,21,18,1
66570,124989,777,21,2,0
66635,124989,777,21,90,1
71923,124989,777,21,90,1
75582,124989,777,21,90,1
76614,124989,777,21,87,1
117596,124989,777,21,71,1
118579,124989,777,21,71,1
133603,124989,777,21,18,0
12136,124989,777,29,90,1
19864,124989,777,29,24,0
25408,124989,777,29,90,1
51199,124989,777,29,90,1
51609,124989,777,29,58,1
51610,124989,777,29,31,0
66659,124989,777,29,90,1
67784,124989,777,29,90,1
75692,124989,777,29,90,1
119614,124989,777,29,8,0
122126,124989,777,29,90,1
126317,124989,777,29,65,1
126920,124989,777,29,81,1
138104,124989,777,29,90,1
5748,124990,777,25,90,1
8454,124990,777,25,90,1
8868,124990,777,25,90,1
13522,124990,777,25,90,1
13815,124990,777,25,90,1
25183,124990,777,25,45,0
32638,124990,777,25,90,1
65961,124990,777,25,90,1
